score_id,performance_id,onset_beat,duration_beat,pitch,voice,beat_period,tempo_bpm,timing,articulation_log,velocity_norm
n314,P01_n126,67.5,0.25,65,3,0.5,120.0,0.0,0.0,0.36220473051071167
n312,P00_n164,67.5,0.5,71,1,0.5,120.0,0.0,0.0,0.5511810779571533
n313,P00_n165,67.5,0.5,74,1,0.5,120.0,0.0,0.0,0.5748031735420227
n315,P01_n127,67.75,0.25,69,3,0.5,120.0,0.0,0.0,0.4173228442668915
n318,P01_n128,68.0,0.25,64,3,0.5,120.0,0.0,0.0,0.3937007784843445
n316,P00_n166,68.0,0.25,72,1,0.5,120.0,0.0,0.0,0.4881889820098877
n317,P00_n167,68.0,0.25,76,1,0.5,120.0,0.0,0.0,0.4488188922405243
n321,P01_n129,68.25,0.25,71,3,0.5,120.0,0.0,0.0,0.33070865273475647
n319,P00_n168,68.25,0.25,74,1,0.5,120.0,0.0,0.0,0.4566929042339325
n320,P00_n169,68.25,0.25,77,1,0.5,120.0,0.0,0.0,0.5118110179901123
n322,P01_n130,68.5,0.5,68,1,0.5,120.0,0.0,-1.0,0.5196850299835205
n324,P00_n170,68.5,0.25,68,3,0.5,120.0,0.0,1.0,0.29921260476112366
n323,P00_n171,68.5,0.5,71,1,0.5,120.0,0.0,0.0,0.4803149700164795
n325,P01_n131,68.75,0.25,71,3,0.5,120.0,0.0,0.0,0.6377952694892883
n328,P01_n132,69.0,0.25,57,3,0.5,120.0,0.0,0.0,0.33070865273475647
n329,P01_n133,69.25,0.25,69,3,0.5,120.0,0.0,0.0,0.5118110179901123
n330,P01_n134,69.5,0.25,64,3,0.5,120.0,0.0,0.0,0.4488188922405243
n331,P01_n135,69.75,0.25,69,3,0.5,120.0,0.0,0.0,0.5748031735420227
n334,P01_n136,70.0,0.25,60,3,0.5,120.0,0.0,0.0,0.17322835326194763
n332,P00_n172,70.0,2.0,72,1,0.5,120.0,0.0,-3.7369654178619385,0.4566929042339325
n333,P00_n173,70.0,2.0,76,1,0.5,120.0,0.0,-3.7369654178619385,0.5118110179901123
n335,P01_n137,70.25,0.25,69,3,0.5,120.0,0.0,0.0,0.6062992215156555
n336,P01_n138,70.5,0.25,64,3,0.5,120.0,0.0,0.0,0.5118110179901123
n337,P01_n139,70.75,0.25,69,3,0.5,120.0,0.0,0.0,0.3858267664909363
n338,P01_n140,71.0,0.25,57,3,0.5,120.0,0.0,0.0,0.6062992215156555
n339,P01_n141,71.25,0.25,64,3,0.5,120.0,0.0,0.0,0.35433071851730347
n340,P01_n142,71.5,0.25,60,3,0.5,120.0,0.0,0.0,0.35433071851730347
n341,P01_n143,71.75,0.25,64,3,0.5,120.0,0.0,0.0,0.4803149700164795
n344,P01_n144,72.0,0.25,53,3,0.5,120.0,0.0,0.0,0.5511810779571533
n342,P00_n174,72.0,1.0,65,1,0.5,120.0,0.0,0.0,0.33070865273475647
n345,P01_n145,72.25,0.25,60,3,0.5,120.0,0.0,0.0,0.5748031735420227
n346,P01_n146,72.5,0.25,57,3,0.5,120.0,0.0,0.0,0.6377952694892883
n347,P01_n147,72.75,0.25,60,3,0.5,120.0,0.0,0.0,0.3858267664909363
n350,P01_n148,73.0,0.25,53,3,0.5,120.0,0.0,0.0,0.3937007784843445
n348,P00_n175,73.0,1.0,69,1,0.5,120.0,0.0,-2.7369654178619385,0.29921260476112366
n351,P01_n149,73.25,0.25,60,3,0.5,120.0,0.0,0.0,0.6062992215156555
n352,P01_n150,73.5,0.25,57,3,0.5,120.0,0.0,0.0,0.6692913174629211
n353,P01_n151,73.75,0.25,60,3,0.5,120.0,0.0,0.0,0.35433071851730347
n356,P01_n152,74.0,0.25,53,3,0.5,120.0,0.0,0.0,0.29921260476112366
n354,P00_n176,74.0,1.0,69,1,0.5,120.0,0.0,-2.7369654178619385,0.4251968562602997
n355,P00_n177,74.0,1.0,72,1,0.5,120.0,0.0,-2.7369654178619385,0.6062992215156555
n357,P01_n153,74.25,0.25,60,3,0.5,120.0,0.0,0.0,0.5433070659637451
n358,P01_n154,74.5,0.25,57,3,0.5,120.0,0.0,0.0,0.4803149700164795
n359,P01_n155,74.75,0.25,60,3,0.5,120.0,0.0,0.0,0.6692913174629211
n362,P01_n156,75.0,0.25,50,3,0.5,120.0,0.0,0.0,0.33070865273475647
n360,P00_n178,75.0,0.25,67,1,0.5,120.0,0.0,0.0,0.20472441613674164
n361,P00_n179,75.0,0.25,71,1,0.5,120.0,0.0,0.0,0.7322834730148315
n365,P01_n157,75.25,0.25,57,3,0.5,120.0,0.0,0.0,0.5511810779571533
n364,P00_n180,75.25,0.25,72,1,0.5,120.0,0.0,0.0,0.6062992215156555
n368,P01_n158,75.5,0.25,53,3,0.5,120.0,0.0,0.0,0.36220473051071167
n366,P00_n181,75.5,0.5,65,1,0.5,120.0,0.0,0.0,0.3937007784843445
n367,P00_n182,75.5,0.5,69,1,0.5,120.0,0.0,-1.736965537071228,0.6062992215156555
n369,P01_n159,75.75,0.25,57,3,0.5,120.0,0.0,0.0,0.6692913174629211
n372,P01_n160,76.0,0.25,52,3,0.5,120.0,0.0,0.0,0.29921260476112366
n370,P00_n183,76.0,0.25,69,1,0.5,120.0,0.0,-0.736965537071228,0.4251968562602997
n371,P00_n184,76.0,0.25,72,1,0.5,120.0,0.0,0.0,0.4173228442668915
n375,P01_n161,76.25,0.25,59,3,0.5,120.0,0.0,0.0,0.4566929042339325
n374,P00_n185,76.25,0.25,74,1,0.5,120.0,0.0,0.0,0.5748031735420227
n378,P01_n162,76.5,0.25,56,3,0.5,120.0,0.0,0.0,0.33070865273475647
n376,P00_n186,76.5,0.5,68,1,0.5,120.0,0.0,0.0,0.23622047901153564
n377,P00_n187,76.5,0.5,71,1,0.5,120.0,0.0,-1.736965537071228,0.3858267664909363
n379,P01_n163,76.75,0.25,59,3,0.5,120.0,0.0,0.0,0.35433071851730347
n382,P01_n164,77.0,0.25,40,3,0.5,120.0,0.0,0.0,0.5826771855354309
n380,P00_n188,77.0,0.25,65,1,0.5,120.0,0.0,0.0,0.3937007784843445
n381,P00_n189,77.0,0.25,69,1,0.5,120.0,0.0,0.0,0.6377952694892883
n385,P01_n165,77.25,0.25,62,3,0.5,120.0,0.0,0.0,0.29921260476112366
n384,P00_n190,77.25,0.25,71,1,0.5,120.0,0.0,0.0,0.6062992215156555
n388,P01_n166,77.5,0.25,59,3,0.5,120.0,0.0,0.0,0.29921260476112366
n387,P00_n191,77.5,0.5,68,1,0.5,120.0,0.0,-1.736965537071228,0.5748031735420227
n389,P01_n167,77.75,0.25,62,3,0.5,120.0,0.0,0.0,0.6377952694892883
n393,P01_n168,78.0,1.0,57,3,0.5,120.0,0.0,0.0,0.4251968562602997
n390,P00_n192,78.0,2.0,60,1,0.5,120.0,0.0,0.0,0.33070865273475647
n391,P00_n193,78.0,2.0,64,1,0.5,120.0,0.0,-3.7369654178619385,0.29921260476112366
n392,P00_n194,78.0,2.0,69,1,0.5,120.0,0.0,0.0,0.4803149700164795
n394,P01_n169,79.0,1.0,45,3,0.5,120.0,0.0,0.0,0.35433071851730347
n395,P00_n195,80.25,0.25,81,1,0.5,120.0,0.0,0.0,0.4173228442668915
n396,P00_n196,80.5,0.25,80,1,0.5,120.0,0.0,0.0,0.6062992215156555
n397,P00_n197,80.75,0.25,81,1,0.5,120.0,0.0,0.0,0.7007874250411987
n398,P00_n198,81.0,0.25,83,1,0.5,120.0,0.0,0.0,0.6062992215156555
n399,P00_n199,81.25,0.25,86,1,0.5,120.0,0.0,0.0,0.5748031735420227
n400,P00_n200,81.5,0.25,80,1,0.5,120.0,0.0,0.0,0.6062992215156555
n403,P00_n201,81.75,0.25,83,1,0.5,120.0,0.0,0.0,0.6692913174629211
n405,P01_n170,82.0,0.5,52,3,0.5,120.0,0.0,-1.736965537071228,0.5196850299835205
n406,P01_n171,82.0,0.5,56,3,0.5,120.0,0.0,-1.736965537071228,0.4251968562602997
n404,P00_n202,82.0,0.25,76,1,0.5,120.0,0.0,0.0,0.7637795209884644
n407,P00_n203,82.25,0.25,80,1,0.5,120.0,0.0,0.0,0.5748031735420227
n409,P01_n172,82.5,0.5,52,3,0.5,120.0,0.0,-1.736965537071228,0.6456692814826965
n410,P01_n173,82.5,0.5,56,3,0.5,120.0,0.0,-1.736965537071228,0.4881889820098877
n408,P00_n204,82.5,0.25,71,1,0.5,120.0,0.0,0.0,0.5748031735420227
n411,P00_n205,82.75,0.25,80,1,0.5,120.0,0.0,0.0,0.6377952694892883
n415,P01_n174,83.0,1.0,52,3,0.5,120.0,0.0,-2.7369654178619385,0.3937007784843445
n416,P01_n175,83.0,1.0,57,3,0.5,120.0,0.0,0.0,0.4251968562602997
n412,P00_n206,83.0,1.0,72,1,0.5,120.0,0.0,0.0,0.5826771855354309
n413,P00_n207,83.0,1.0,76,1,0.5,120.0,0.0,0.0,0.5196850299835205
n414,P00_n208,83.0,1.0,81,1,0.5,120.0,0.0,0.0,0.5118110179901123
n417,P01_n176,84.0,1.0,45,3,0.5,120.0,0.0,0.0,0.6692913174629211
n418,P00_n209,84.25,0.25,69,1,0.5,120.0,0.0,0.0,0.6377952694892883
n419,P00_n210,84.5,0.25,68,1,0.5,120.0,0.0,0.0,0.5433070659637451
n420,P00_n211,84.75,0.25,69,1,0.5,120.0,0.0,0.0,0.6062992215156555
n421,P00_n212,85.0,0.25,71,1,0.5,120.0,0.0,0.0,0.6377952694892883
n422,P00_n213,85.25,0.25,74,1,0.5,120.0,0.0,0.0,0.4173228442668915
n423,P00_n214,85.5,0.25,68,1,0.5,120.0,0.0,0.0,0.7322834730148315
n426,P00_n215,85.75,0.25,71,1,0.5,120.0,0.0,0.0,0.5748031735420227
n428,P01_n177,86.0,0.5,40,3,0.5,120.0,0.0,-1.736965537071228,0.5196850299835205
n429,P01_n178,86.0,0.5,44,3,0.5,120.0,0.0,-1.736965537071228,0.4251968562602997
n427,P00_n216,86.0,0.25,64,1,0.5,120.0,0.0,0.0,0.5118110179901123
n430,P00_n217,86.25,0.25,68,1,0.5,120.0,0.0,0.0,0.35433071851730347
n432,P01_n179,86.5,0.5,40,3,0.5,120.0,0.0,-1.736965537071228,0.4566929042339325
n433,P01_n180,86.5,0.5,44,3,0.5,120.0,0.0,-1.736965537071228,0.33070865273475647
n431,P00_n218,86.5,0.25,59,1,0.5,120.0,0.0,0.0,0.6377952694892883
n434,P00_n219,86.75,0.25,62,1,0.5,120.0,0.0,0.0,0.6377952694892883
n438,P01_n181,87.0,1.0,40,3,0.5,120.0,0.0,-2.7369654178619385,0.4251968562602997
n439,P01_n182,87.0,1.0,45,3,0.5,120.0,0.0,0.0,0.5826771855354309
n435,P00_n220,87.0,1.0,60,1,0.5,120.0,0.0,0.0,0.33070865273475647
n436,P00_n221,87.0,1.0,64,1,0.5,120.0,0.0,0.0,0.36220473051071167
n437,P00_n222,87.0,1.0,69,1,0.5,120.0,0.0,0.0,0.5118110179901123
n440,P00_n223,88.25,0.25,81,1,0.5,120.0,0.0,0.0,0.7007874250411987
n441,P00_n224,88.5,0.25,80,1,0.5,120.0,0.0,0.0,0.5748031735420227
n442,P00_n225,88.75,0.25,81,1,0.5,120.0,0.0,0.0,0.7007874250411987
n443,P00_n226,89.0,0.25,83,1,0.5,120.0,0.0,0.0,0.6377952694892883
n444,P00_n227,89.25,0.25,86,1,0.5,120.0,0.0,0.0,0.32283464074134827
n445,P00_n228,89.5,0.25,80,1,0.5,120.0,0.0,0.0,0.5433070659637451
n448,P00_n229,89.75,0.25,83,1,0.5,120.0,0.0,0.0,0.4803149700164795
n450,P01_n183,90.0,0.5,52,3,0.5,120.0,0.0,-1.736965537071228,0.6141732335090637
n451,P01_n184,90.0,0.5,56,3,0.5,120.0,0.0,-1.736965537071228,0.29921260476112366
n449,P00_n230,90.0,0.25,76,1,0.5,120.0,0.0,0.0,0.5748031735420227
n452,P00_n231,90.25,0.25,80,1,0.5,120.0,0.0,0.0,0.7322834730148315
n454,P01_n185,90.5,0.5,52,3,0.5,120.0,0.0,-1.736965537071228,0.36220473051071167
n455,P01_n186,90.5,0.5,56,3,0.5,120.0,0.0,-1.736965537071228,0.4566929042339325
n453,P00_n232,90.5,0.25,71,1,0.5,120.0,0.0,0.0,0.6377952694892883
n456,P00_n233,90.75,0.25,74,1,0.5,120.0,0.0,0.0,0.6062992215156555
n457,P00_n234,91.0,0.25,84,1,0.5,120.0,0.0,0.0,0.4488188922405243
n458,P00_n235,91.25,0.25,88,1,0.5,120.0,0.0,0.0,0.5118110179901123
n459,P00_n236,91.5,0.25,81,1,0.5,120.0,0.0,0.0,0.6062992215156555
n462,P00_n237,91.75,0.25,84,1,0.5,120.0,0.0,0.0,0.5748031735420227
n464,P01_n187,92.0,0.5,57,3,0.5,120.0,0.0,-1.736965537071228,0.6141732335090637
n465,P01_n188,92.0,0.5,60,3,0.5,120.0,0.0,-1.736965537071228,0.4881889820098877
n463,P00_n238,92.0,0.25,76,1,0.5,120.0,0.0,0.0,0.6062992215156555
n466,P00_n239,92.25,0.25,81,1,0.5,120.0,0.0,0.0,0.5748031735420227
n468,P01_n189,92.5,0.5,57,3,0.5,120.0,0.0,-1.736965537071228,0.3937007784843445
n469,P01_n190,92.5,0.5,60,3,0.5,120.0,0.0,-1.736965537071228,0.3937007784843445
n467,P00_n240,92.5,0.5,72,1,0.5,120.0,0.0,0.0,0.6377952694892883
n470,P00_n241,93.0,0.25,86,1,0.5,120.0,0.0,0.0,0.5118110179901123
n471,P00_n242,93.25,0.25,89,1,0.5,120.0,0.0,0.0,0.6377952694892883
n472,P00_n243,93.5,0.25,83,1,0.5,120.0,0.0,0.0,0.5748031735420227
n475,P00_n244,93.75,0.25,86,1,0.5,120.0,0.0,0.0,0.8267716765403748
n477,P01_n191,94.0,0.5,59,3,0.5,120.0,0.0,-1.736965537071228,0.26771652698516846
n478,P01_n192,94.0,0.5,62,3,0.5,120.0,0.0,-1.736965537071228,0.4881889820098877
n476,P00_n245,94.0,0.25,79,1,0.5,120.0,0.0,0.0,0.6377952694892883
n479,P00_n246,94.25,0.25,83,1,0.5,120.0,0.0,0.0,0.5433070659637451
n481,P01_n193,94.5,0.5,59,3,0.5,120.0,0.0,-1.736965537071228,0.6141732335090637
n482,P01_n194,94.5,0.5,62,3,0.5,120.0,0.0,-1.736965537071228,0.26771652698516846
n480,P00_n247,94.5,0.25,74,1,0.5,120.0,0.0,0.0,0.6062992215156555
n483,P00_n248,94.75,0.25,79,1,0.5,120.0,0.0,0.0,0.6692913174629211
n485,P01_n195,95.0,1.0,60,3,0.5,120.0,0.0,0.0,0.6141732335090637
n486,P01_n196,95.0,1.0,64,3,0.5,120.0,0.0,0.0,0.4566929042339325
n484,P00_n249,95.0,0.25,88,1,0.5,120.0,0.0,0.0,0.5748031735420227
n487,P00_n250,95.25,0.25,91,1,0.5,120.0,0.0,0.0,0.35433071851730347
n488,P00_n251,95.5,0.25,84,1,0.5,120.0,0.0,0.0,0.7322834730148315
n489,P00_n252,95.75,0.25,88,1,0.5,120.0,0.0,0.0,0.5748031735420227
n490,P00_n253,96.0,0.25,81,1,0.5,120.0,0.0,0.0,0.6377952694892883
n491,P00_n254,96.25,0.25,84,1,0.5,120.0,0.0,0.0,0.5118110179901123
n492,P00_n255,96.5,0.25,76,1,0.5,120.0,0.0,0.0,0.4488188922405243
n493,P00_n256,96.75,0.25,81,1,0.5,120.0,0.0,0.0,0.6062992215156555
n495,P01_n197,97.0,0.25,53,3,0.5,120.0,0.0,0.0,0.4251968562602997
n494,P00_n257,97.0,0.25,65,1,0.5,120.0,0.0,0.0,0.7322834730148315
n497,P01_n198,97.25,0.25,52,3,0.5,120.0,0.0,0.0,0.5826771855354309
n496,P00_n258,97.25,0.25,64,1,0.5,120.0,0.0,0.0,0.5433070659637451
n499,P01_n199,97.5,0.25,50,3,0.5,120.0,0.0,0.0,0.36220473051071167
n498,P00_n259,97.5,0.25,62,1,0.5,120.0,0.0,0.0,0.19685038924217224
n501,P01_n200,97.75,0.25,48,3,0.5,120.0,0.0,0.0,0.4251968562602997
n500,P00_n260,97.75,0.25,60,1,0.5,120.0,0.0,0.0,0.6377952694892883
n503,P01_n201,98.0,0.25,47,3,0.5,120.0,0.0,0.0,0.4566929042339325
n502,P00_n261,98.0,0.25,59,1,0.5,120.0,0.0,0.0,0.6062992215156555
n507,P01_n202,98.5,0.25,44,3,0.5,120.0,0.0,-0.736965537071228,0.29921260476112366
n506,P00_n262,98.5,0.25,56,1,0.5,120.0,0.0,-0.736965537071228,0.5118110179901123
n511,P01_n203,99.0,0.5,52,3,0.5,120.0,0.0,-1.736965537071228,0.3937007784843445
n510,P00_n263,99.0,0.25,64,1,0.5,120.0,0.0,-0.736965537071228,0.4803149700164795
n512,P00_n264,99.25,0.25,62,1,0.5,120.0,0.0,0.0,0.5748031735420227
n514,P01_n204,99.5,0.5,40,3,0.5,120.0,0.0,0.0,0.4881889820098877
n515,P01_n205,99.5,0.5,44,3,0.5,120.0,0.0,0.0,0.3937007784843445
n513,P00_n265,99.5,0.25,60,1,0.5,120.0,0.0,0.0,0.4488188922405243
n516,P00_n266,99.75,0.25,59,1,0.5,120.0,0.0,0.0,0.4173228442668915
n518,P01_n206,100.0,0.5,48,3,0.5,120.0,0.0,0.0,0.5196850299835205
n517,P00_n267,100.0,0.25,57,1,0.5,120.0,0.0,0.0,0.6062992215156555
n519,P00_n268,100.25,0.25,55,1,0.5,120.0,0.0,0.0,0.6692913174629211
n521,P01_n207,100.5,0.5,40,3,0.5,120.0,0.0,0.0,0.29921260476112366
n520,P00_n269,100.5,0.25,53,1,0.5,120.0,0.0,0.0,0.5433070659637451
n523,P00_n270,100.75,0.25,50,1,0.5,120.0,0.0,0.0,0.3858267664909363
n525,P01_n208,101.0,1.0,45,3,0.5,120.0,0.0,-2.7369654178619385,0.4566929042339325
n526,P01_n209,101.0,1.0,48,3,0.5,120.0,0.0,0.0,0.5196850299835205
n524,P00_n271,101.0,0.25,52,1,0.5,120.0,0.0,0.0,0.4173228442668915
n527,P00_n272,101.25,0.25,57,1,0.5,120.0,0.0,0.0,0.6692913174629211
n528,P00_n273,101.5,0.25,60,1,0.5,120.0,0.0,0.0,0.6062992215156555
n529,P00_n274,101.75,0.25,64,1,0.5,120.0,0.0,0.0,0.6692913174629211
n530,P00_n275,102.0,0.25,52,1,0.5,120.0,0.0,0.0,0.3858267664909363
n533,P00_n276,102.25,0.25,64,1,0.5,120.0,0.0,0.0,0.6062992215156555
n535,P01_n210,102.5,0.5,44,3,0.5,120.0,0.0,-1.736965537071228,0.26771652698516846
n536,P01_n211,102.5,0.5,47,3,0.5,120.0,0.0,-1.736965537071228,0.29921260476112366
n534,P00_n277,102.5,0.25,56,1,0.5,120.0,0.0,0.0,0.4803149700164795
n537,P00_n278,102.75,0.25,64,1,0.5,120.0,0.0,0.0,0.6692913174629211
n539,P01_n212,103.0,1.0,45,3,0.5,120.0,0.0,0.0,0.4251968562602997
n540,P01_n213,103.0,1.0,48,3,0.5,120.0,0.0,0.0,0.6141732335090637
n538,P00_n279,103.0,0.25,52,1,0.5,120.0,0.0,0.0,0.7007874250411987
n541,P00_n280,103.25,0.25,57,1,0.5,120.0,0.0,0.0,0.4488188922405243
n542,P00_n281,103.5,0.25,60,1,0.5,120.0,0.0,0.0,0.4803149700164795
n543,P00_n282,103.75,0.25,64,1,0.5,120.0,0.0,0.0,0.4803149700164795
n544,P00_n283,104.0,0.25,52,1,0.5,120.0,0.0,0.0,0.4488188922405243
n547,P00_n284,104.25,0.25,64,1,0.5,120.0,0.0,0.0,0.4173228442668915
n549,P01_n214,104.5,0.5,44,3,0.5,120.0,0.0,-1.736965537071228,0.33070865273475647
n550,P01_n215,104.5,0.5,47,3,0.5,120.0,0.0,-1.736965537071228,0.4251968562602997
n548,P00_n285,104.5,0.25,56,1,0.5,120.0,0.0,0.0,0.6377952694892883
n551,P00_n286,104.75,0.25,64,1,0.5,120.0,0.0,0.0,0.5118110179901123
n553,P01_n216,105.0,1.0,40,3,0.5,120.0,0.0,0.0,0.23622047901153564
n554,P01_n217,105.0,1.0,48,3,0.5,120.0,0.0,0.0,0.5826771855354309
n552,P00_n287,105.0,0.25,52,1,0.5,120.0,0.0,0.0,0.5433070659637451
n555,P00_n288,105.25,0.25,57,1,0.5,120.0,0.0,0.0,0.5433070659637451
n556,P00_n289,105.5,0.25,60,1,0.5,120.0,0.0,0.0,0.6062992215156555
n557,P00_n290,105.75,0.25,64,1,0.5,120.0,0.0,0.0,0.3858267664909363
n558,P00_n291,106.0,0.25,52,1,0.5,120.0,0.0,0.0,0.6377952694892883
n561,P00_n292,106.25,0.25,64,1,0.5,120.0,0.0,0.0,0.3858267664909363
n563,P01_n218,106.5,0.5,47,3,0.5,120.0,0.0,-1.736965537071228,0.4251968562602997
n564,P01_n219,106.5,0.5,50,3,0.5,120.0,0.0,-1.736965537071228,0.3937007784843445
n562,P00_n293,106.5,0.25,56,1,0.5,120.0,0.0,0.0,0.35433071851730347
n565,P00_n294,106.75,0.25,64,1,0.5,120.0,0.0,0.0,0.6062992215156555
n567,P01_n220,107.0,2.0,45,3,0.5,120.0,0.0,0.0,0.6456692814826965
n568,P01_n221,107.0,2.0,48,3,0.5,120.0,0.0,0.0,0.5826771855354309
n569,P01_n222,107.0,2.0,52,3,0.5,120.0,0.0,0.0,0.33070865273475647
n566,P00_n295,107.0,2.0,57,1,0.5,120.0,0.0,0.0,0.4173228442668915
n572,P01_n223,110.0,0.5,45,3,0.5,120.0,0.0,0.0,0.4251968562602997
n571,P00_n296,110.0,0.5,76,2,0.5,120.0,0.0,0.0,0.23622047901153564
n574,P01_n224,110.5,0.5,52,3,0.5,120.0,0.0,0.0,0.4251968562602997
n573,P00_n297,110.5,0.5,74,2,0.5,120.0,0.0,0.0,0.6377952694892883
n577,P01_n225,111.0,0.5,60,3,0.5,120.0,0.0,0.0,0.5826771855354309
n576,P00_n298,111.0,0.5,72,2,0.5,120.0,0.0,0.0,0.3937007784843445
n575,P00_n299,111.0,0.5,81,1,0.5,120.0,0.0,0.0,0.4173228442668915
n580,P01_n226,111.5,0.5,57,3,0.5,120.0,0.0,0.0,0.4566929042339325
n579,P00_n300,111.5,0.5,71,2,0.5,120.0,0.0,0.0,0.5511810779571533
n578,P00_n301,111.5,0.5,79,1,0.5,120.0,0.0,0.0,0.5118110179901123
n583,P01_n227,112.0,0.5,64,3,0.5,120.0,0.0,0.0,0.4251968562602997
n582,P00_n302,112.0,0.5,72,2,0.5,120.0,0.0,0.0,0.5826771855354309
n581,P00_n303,112.0,1.0,81,1,0.5,120.0,0.0,0.0,0.4173228442668915
n585,P01_n228,112.5,0.5,52,3,0.5,120.0,0.0,0.0,0.4566929042339325
n584,P00_n304,112.5,0.5,69,2,0.5,120.0,0.0,0.0,0.7007874250411987
n587,P01_n229,113.0,0.5,45,3,0.5,120.0,0.0,0.0,0.29921260476112366
n586,P00_n305,113.0,0.5,79,1,0.5,120.0,0.0,0.0,0.4803149700164795
n589,P01_n230,113.5,0.5,53,3,0.5,120.0,0.0,0.0,0.26771652698516846
n588,P00_n306,113.5,0.5,81,1,0.5,120.0,0.0,0.0,0.4173228442668915
n591,P01_n231,114.0,0.5,60,3,0.5,120.0,0.0,0.0,0.26771652698516846
n590,P00_n307,114.0,2.0,76,1,0.5,120.0,0.0,0.0,0.7007874250411987
n592,P01_n232,114.5,0.5,57,3,0.5,120.0,0.0,0.0,0.6062992215156555
n593,P01_n233,115.0,0.5,65,3,0.5,120.0,0.0,0.0,0.6692913174629211
n594,P01_n234,115.5,0.5,53,3,0.5,120.0,0.0,0.0,0.5433070659637451
n596,P01_n235,116.0,0.5,45,3,0.5,120.0,0.0,0.0,0.4566929042339325
n595,P00_n308,116.0,1.0,74,1,0.5,120.0,0.0,0.0,0.6377952694892883
n597,P01_n236,116.5,0.5,56,3,0.5,120.0,0.0,0.0,0.5748031735420227
n599,P01_n237,117.0,0.5,62,3,0.5,120.0,0.0,0.0,0.33070865273475647
n598,P00_n309,117.0,0.5,64,1,0.5,120.0,0.0,0.0,0.6692913174629211
n601,P01_n238,117.5,0.5,59,3,0.5,120.0,0.0,0.0,0.4566929042339325
n600,P00_n310,117.5,0.5,65,1,0.5,120.0,0.0,0.0,0.6062992215156555
n603,P01_n239,118.0,0.5,65,3,0.5,120.0,0.0,0.0,0.5196850299835205
n602,P00_n311,118.0,0.75,79,1,0.5,120.0,0.0,0.0,0.3858267664909363
n604,P01_n240,118.5,0.5,53,3,0.5,120.0,0.0,0.0,0.32283464074134827
n605,P00_n312,118.75,0.25,77,1,0.5,120.0,0.0,0.0,0.7007874250411987
n607,P01_n241,119.0,0.5,45,3,0.5,120.0,0.0,0.0,0.23622047901153564
n606,P00_n313,119.0,3.0,76,1,0.5,120.0,0.0,0.0,0.4488188922405243
n608,P01_n242,119.5,0.5,52,3,0.5,120.0,0.0,0.0,0.5118110179901123
n609,P01_n243,120.0,0.5,60,3,0.5,120.0,0.0,0.0,0.5748031735420227
n610,P01_n244,120.5,0.5,57,3,0.5,120.0,0.0,0.0,0.3858267664909363
n611,P01_n245,121.0,0.5,64,3,0.5,120.0,0.0,0.0,0.4173228442668915
n612,P01_n246,121.5,0.5,52,3,0.5,120.0,0.0,0.0,0.3858267664909363
n614,P01_n247,122.0,0.5,41,3,0.5,120.0,0.0,0.0,0.33070865273475647
n615,P01_n248,122.5,0.5,53,3,0.5,120.0,0.0,0.0,0.6377952694892883
n618,P01_n249,123.0,0.5,60,3,0.5,120.0,0.0,0.0,0.29921260476112366
n616,P00_n314,123.0,0.5,81,1,0.5,120.0,0.0,-1.736965537071228,0.4251968562602997
n617,P00_n315,123.0,0.5,84,1,0.5,120.0,0.0,0.0,0.6692913174629211
n621,P01_n250,123.5,0.5,57,3,0.5,120.0,0.0,0.0,0.26771652698516846
n619,P00_n316,123.5,0.5,79,1,0.5,120.0,0.0,0.0,0.33070865273475647
n620,P00_n317,123.5,0.5,83,1,0.5,120.0,0.0,0.0,0.5748031735420227
n624,P01_n251,124.0,0.5,65,3,0.5,120.0,0.0,0.0,0.4881889820098877
n622,P00_n318,124.0,0.75,77,1,0.5,120.0,0.0,0.0,0.5511810779571533
n623,P00_n319,124.0,0.75,81,1,0.5,120.0,0.0,0.0,0.5118110179901123
n625,P01_n252,124.5,0.5,53,3,0.5,120.0,0.0,0.0,0.5118110179901123
n626,P00_n320,124.75,0.25,72,1,0.5,120.0,0.0,0.0,0.26771652698516846
n630,P01_n253,125.0,0.5,38,3,0.5,120.0,0.0,0.0,0.5196850299835205
n628,P00_n321,125.0,1.0,76,1,0.5,120.0,0.0,-2.7369654178619385,0.4566929042339325
n629,P00_n322,125.0,1.0,79,1,0.5,120.0,0.0,0.0,0.6062992215156555
n631,P01_n254,125.5,0.5,45,3,0.5,120.0,0.0,0.0,0.5433070659637451
n634,P01_n255,126.0,0.5,57,3,0.5,120.0,0.0,0.0,0.26771652698516846
n633,P00_n323,126.0,2.0,77,1,0.5,120.0,0.0,0.0,0.5118110179901123
n635,P01_n256,126.5,0.5,53,3,0.5,120.0,0.0,0.0,0.6377952694892883
n636,P01_n257,127.0,0.5,62,3,0.5,120.0,0.0,0.0,0.3858267664909363
n637,P01_n258,127.5,0.5,50,3,0.5,120.0,0.0,0.0,0.6377952694892883
n639,P01_n259,128.0,0.5,40,3,0.5,120.0,0.0,0.0,0.4566929042339325
n638,P00_n324,128.0,0.5,74,1,0.5,120.0,0.0,-1.736965537071228,0.6377952694892883
n641,P01_n260,128.5,0.5,52,3,0.5,120.0,0.0,0.0,0.29921260476112366
n640,P00_n325,128.5,0.5,73,1,0.5,120.0,0.0,0.0,0.5748031735420227
