score_id,performance_id,onset_beat,duration_beat,pitch,voice,beat_period,tempo_bpm,timing,articulation_log,velocity_norm
n235,n225,52.5,0.25,69,1,0.5229110717773438,114.74226352879383,0.0078125,-0.05266489088535309,0.5196850299835205
n237,n227,52.75,0.25,64,1,0.5145835876464844,116.59913265873458,0.0,-0.20690098404884338,0.4724409580230713
n239,n229,53.0,0.75,56,3,0.5145835876464844,116.59913265873458,-0.0036458969116210938,-0.40920910239219666,0.4330708682537079
n238,n228,53.0,0.25,64,1,0.5145835876464844,116.59913265873458,0.0036458969116210938,-0.1410130113363266,0.5275590419769287
n240,n230,53.25,0.25,74,1,0.5374984741210938,111.62822387191098,0.0,-0.04543893039226532,0.5275590419769287
n241,n231,53.5,0.25,71,1,0.5333366394042969,112.49930262997904,0.0,-0.2995692193508148,0.5196850299835205
n243,n233,53.75,0.25,62,3,0.5270843505859375,113.83377239961787,-0.013541221618652344,-0.052259042859077454,0.4724409580230713
n242,n232,53.75,0.25,65,1,0.5270843505859375,113.83377239961787,0.013541221618652344,-0.31057098507881165,0.5433070659637451
n245,n235,54.0,1.0,60,3,0.5270805358886719,113.83459626115466,-0.014061927795410156,-0.4055570662021637,0.4566929042339325
n244,n234,54.0,0.25,64,1,0.5270805358886719,113.83459626115466,0.014061927795410156,-0.35362932085990906,0.5590550899505615
n246,n236,54.25,0.25,71,1,0.5374984741210938,111.62822387191098,0.0,-0.04543893039226532,0.5275590419769287
n247,n237,54.5,0.25,68,1,0.5291671752929688,113.38571778716533,0.0,-0.23379860818386078,0.5118110179901123
n248,n238,54.75,0.25,64,1,0.51666259765625,116.12994683992912,0.0,-0.38432928919792175,0.4960629940032959
n249,n239,55.0,0.25,64,1,0.51251220703125,117.0703822793855,0.0,-0.3278390169143677,0.4881889820098877
n250,n240,55.25,0.25,72,1,0.5270843505859375,113.83377239961787,0.0,-0.2825566232204437,0.5039370059967041
n252,n242,55.5,0.5,48,3,0.5229034423828125,114.74393766961394,-0.008853912353515625,-0.040769752115011215,0.4488188922405243
n251,n241,55.5,0.25,69,1,0.5229034423828125,114.74393766961394,0.008853912353515625,-0.32765090465545654,0.5275590419769287
n253,n243,55.75,0.25,64,1,0.5187530517578125,115.66197017383887,0.0,-0.1020294651389122,0.4645669162273407
n255,n245,56.0,0.75,50,3,0.5270843505859375,113.83377239961787,-0.008853912353515625,-0.2550758421421051,0.4251968562602997
n254,n244,56.0,0.25,64,1,0.5270843505859375,113.83377239961787,0.008853912353515625,-0.29649579524993896,0.4960629940032959
n256,n246,56.25,0.25,74,1,0.554168701171875,108.2702792003965,0.0,-0.11277326196432114,0.4881889820098877
n257,n247,56.5,0.25,71,1,0.5645828247070312,106.27315847083148,0.0,-0.35422730445861816,0.4724409580230713
n259,n249,56.75,0.25,45,3,0.5625,106.66666666666667,-0.013021469116210938,-0.13430112600326538,0.4251968562602997
n258,n248,56.75,0.25,65,1,0.5625,106.66666666666667,0.013021469116210938,-0.19417253136634827,0.4645669162273407
n261,n251,57.0,1.0,44,3,0.5729141235351562,104.72773760536934,-0.0005207061767578125,-0.12886683642864227,0.3858267664909363
n260,n250,57.0,0.25,64,1,0.5729141235351562,104.72773760536934,0.0005207061767578125,-0.41678085923194885,0.4803149700164795
n262,n252,57.25,0.25,71,1,0.5875091552734375,102.12606809858973,0.0,-0.052111003547906876,0.4409448802471161
n263,n253,57.5,0.25,68,1,0.5916595458984375,101.40967117988394,0.0,-0.24283915758132935,0.4173228442668915
n264,n254,57.75,0.25,64,1,0.57916259765625,103.59785014226999,0.0,-0.23628786206245422,0.3937007784843445
n265,n255,58.0,0.25,64,1,0.583343505859375,102.85534920219723,0.0,-0.1406235694885254,0.3779527544975281
n266,n256,58.25,0.25,72,1,0.5979080200195312,100.34988324465031,0.0,-0.3967016935348511,0.3858267664909363
n268,n258,58.5,0.5,45,3,0.5979232788085938,100.34732235137997,-0.0026035308837890625,-0.3835631310939789,0.33070865273475647
n267,n257,58.5,0.25,69,1,0.5979232788085938,100.34732235137997,0.0026035308837890625,-0.3069419264793396,0.4094488322734833
n269,n259,58.75,0.25,64,1,0.5895843505859375,101.7666088666891,0.0,-0.22579750418663025,0.35433071851730347
n271,n261,59.0,0.5,47,3,0.59375,101.05263157894737,-0.006771087646484375,-0.10496961325407028,0.29921260476112366
n270,n260,59.0,0.25,64,1,0.59375,101.05263157894737,0.006771087646484375,-0.1213950663805008,0.4094488322734833
n272,n262,59.25,0.25,74,1,0.6208267211914062,96.64532461627321,0.0,-0.32433536648750305,0.3858267664909363
n274,n264,59.5,0.5,41,3,0.6166763305664062,97.29577255687934,-0.011457443237304688,-0.24947400391101837,0.32283464074134827
n273,n263,59.5,0.25,71,1,0.6166763305664062,97.29577255687934,0.011457443237304688,-0.05972892418503761,0.4409448802471161
n275,n265,59.75,0.25,65,1,0.6051979064941406,99.14112285611633,0.0,-0.41418513655662537,0.3779527544975281
n278,n269,60.0,2.0,40,3,0.5971358418464661,100.47964934489234,-0.0018224716186523438,-0.16161346435546875,0.3779527544975281
n279,n267,60.0,2.0,56,3,0.5971358418464661,100.47964934489234,0.00026035308837890625,-0.03116469457745552,0.3700787425041199
n276,n268,60.0,2.0,59,1,0.5971358418464661,100.47964934489234,-0.0007810592651367188,-0.3364732265472412,0.3779527544975281
n277,n266,60.0,2.0,64,1,0.5971358418464661,100.47964934489234,0.0023431777954101562,-0.40147051215171814,0.4094488322734833
n281,n271,63.0,0.25,57,3,0.6208343505859375,96.64413694791948,-0.012500762939453125,-0.039261747151613235,0.3700787425041199
n280,n270,63.0,1.0,76,1,0.6208343505859375,96.64413694791948,0.012500762939453125,-0.041751403361558914,0.4724409580230713
n282,n272,63.25,0.25,64,3,0.6374969482421875,94.11809760884655,0.0,-0.3385176956653595,0.3937007784843445
n283,n273,63.5,0.25,60,3,0.64166259765625,93.50708646437744,0.0,-0.1272260993719101,0.3700787425041199
n284,n274,63.75,0.25,64,3,0.6500091552734375,92.30639216883026,0.0,-0.10551340132951736,0.34645670652389526
n286,n276,64.0,0.25,57,3,0.666656494140625,90.00137331197071,-0.014583587646484375,-0.03650391474366188,0.29921260476112366
n285,n275,64.0,1.0,81,1,0.666656494140625,90.00137331197071,0.014583587646484375,-0.22124379873275757,0.3779527544975281
n287,n277,64.25,0.25,64,3,0.6666717529296875,89.99931335973083,0.0,-0.10277057439088821,0.32283464074134827
n288,n278,64.5,0.25,60,3,0.6750030517578125,88.8884870131338,0.0,-0.28457406163215637,0.30708661675453186
n289,n279,64.75,0.25,64,3,0.6833267211914062,87.80572768380506,0.0,-0.17762890458106995,0.29921260476112366
n291,n281,65.0,0.25,59,3,0.6916732788085938,86.74615868253565,-0.0072917938232421875,-0.017501210793852806,0.25984251499176025
n290,n280,65.0,0.75,81,1,0.6916732788085938,86.74615868253565,0.0072917938232421875,-0.23550182580947876,0.33070865273475647
n292,n282,65.25,0.25,65,3,0.6999969482421875,85.71465940054496,0.0,-0.07942812889814377,0.29133859276771545
n293,n283,65.5,0.25,62,3,0.7125015258789062,84.2103459722237,0.0,-0.406628280878067,0.29133859276771545
n295,n285,65.75,0.25,65,3,0.7138850092887878,84.04714935781514,-0.0010433197021484375,-0.03694989159703255,0.25196850299835205
n294,n284,65.75,0.25,79,1,0.7138850092887878,84.04714935781514,0.0010433197021484375,-0.35456496477127075,0.32283464074134827
n298,n287,66.0,0.25,60,3,0.7180633544921875,83.55808665717504,-0.0038197834510356188,-0.31013259291648865,0.29133859276771545
n296,n288,66.0,0.25,76,1,0.7180633544921875,83.55808665717504,-0.0038197834510356188,-0.1622871309518814,0.24409449100494385
n297,n286,66.0,0.25,79,1,0.7180633544921875,83.55808665717504,0.0076395669020712376,-0.028194235637784004,0.3385826647281647
n301,n290,66.25,0.25,67,3,0.7222188115119934,83.07731541136079,-0.0045140585862100124,-0.2978472411632538,0.27559053897857666
n299,n291,66.25,0.25,77,1,0.7222188115119934,83.07731541136079,-0.0045140585862100124,-0.13361772894859314,0.26771652698516846
n300,n289,66.25,0.25,81,1,0.7222188115119934,83.07731541136079,0.009028117172420025,-0.18001072108745575,0.3385826647281647
n304,n294,66.5,0.25,64,3,0.70416259765625,85.20759296177516,-0.00208282470703125,-0.3674480617046356,0.26771652698516846
n302,n293,66.5,0.5,72,1,0.70416259765625,85.20759296177516,-0.001041412353515625,-0.07444164156913757,0.27559053897857666
n303,n292,66.5,0.5,76,1,0.70416259765625,85.20759296177516,0.003124237060546875,-0.0565752349793911,0.31496062874794006
n305,n295,66.75,0.25,67,3,0.6930592656135559,86.57268285257368,0.0,-0.24865829944610596,0.29133859276771545
n308,n297,67.0,0.25,62,3,0.6874949336051941,87.27337041650992,0.00034840902662836015,-0.1374928504228592,0.27559053897857666
n306,n298,67.0,0.25,74,1,0.6874949336051941,87.27337041650992,-0.0038210551720112562,-0.3776269257068634,0.29133859276771545
n307,n296,67.0,0.25,77,1,0.6874949336051941,87.27337041650992,0.0034726459998637438,-0.2577871084213257,0.31496062874794006
n311,n301,67.25,0.25,69,3,0.6833445429801941,87.8034376894688,-0.00069427490234375,-0.2180243283510208,0.29133859276771545
n309,n299,67.25,0.25,76,1,0.6833445429801941,87.8034376894688,0.000347137451171875,-0.24905119836330414,0.29133859276771545
n310,n300,67.25,0.25,79,1,0.6833445429801941,87.8034376894688,0.000347137451171875,-0.06295493990182877,0.33070865273475647
n314,n303,67.5,0.25,65,3,0.6652730107307434,90.18853768634823,-0.0048611960373818874,-0.09974052011966705,0.29921260476112366
n312,n304,67.5,0.5,71,1,0.6652730107307434,90.18853768634823,-0.0048611960373818874,-0.34736546874046326,0.27559053897857666
n313,n302,67.5,0.5,74,1,0.6652730107307434,90.18853768634823,0.009722392074763775,-0.3302244246006012,0.32283464074134827
n315,n305,67.75,0.25,69,3,0.6638895869255066,90.37647401258675,0.0,-0.15603438019752502,0.30708661675453186
n318,n308,68.0,0.25,64,3,0.6652730107307434,90.18853768634823,-0.0059026083908975124,-0.042784690856933594,0.31496062874794006
n316,n307,68.0,0.25,72,1,0.6652730107307434,90.18853768634823,-0.0048611960373818874,-0.3763945698738098,0.31496062874794006
n317,n306,68.0,0.25,76,1,0.6652730107307434,90.18853768634823,0.0107638044282794,-0.3189089894294739,0.34645670652389526
n321,n309,68.25,0.25,71,3,0.67083740234375,89.44045127831862,0.0,-0.01804262213408947,0.30708661675453186
n319,n310,68.25,0.25,74,1,0.67083740234375,89.44045127831862,0.0,-0.2224012017250061,0.3385826647281647
n320,n311,68.25,0.25,77,1,0.67083740234375,89.44045127831862,0.0,-0.3767293691635132,0.3779527544975281
n322,n312,68.5,0.5,68,1,0.6541595458984375,91.72074362622752,0.0,-1.1756640672683716,0.32283464074134827
n325,n313,68.75,0.25,71,3,0.6583404541015625,91.13825472244756,0.0,-0.18485532701015472,0.35433071851730347
n328,n315,69.0,0.25,57,3,0.6624908447265625,90.56728931063869,-0.001041412353515625,-0.31286293268203735,0.35433071851730347
n326,n316,69.0,1.0,72,1,0.6624908447265625,90.56728931063869,-0.00208282470703125,-0.399973601102829,0.3779527544975281
n327,n314,69.0,1.0,76,1,0.6624908447265625,90.56728931063869,0.003124237060546875,-0.17075590789318085,0.4094488322734833
n329,n317,69.25,0.25,69,3,0.6583404541015625,91.13825472244756,0.0,-0.1139717549085617,0.3937007784843445
n330,n318,69.5,0.25,64,3,0.64166259765625,93.50708646437744,0.0,-0.24440953135490417,0.4015747904777527
n331,n319,69.75,0.25,69,3,0.6277821660041809,95.574553163717,0.0,-0.40233659744262695,0.4094488322734833
n334,n321,70.0,0.25,60,3,0.6180521845817566,97.0791811707659,-0.00034586587571538985,-0.3423263430595398,0.3858267664909363
n332,n322,70.0,2.0,72,1,0.6180521845817566,97.0791811707659,-0.0034739177208393812,-0.14660191535949707,0.3937007784843445
n333,n320,70.0,2.0,76,1,0.6180521845817566,97.0791811707659,0.0038197834510356188,-0.2819537818431854,0.4645669162273407
n335,n323,70.25,0.25,69,3,0.6041717529296875,99.30950877636066,0.0,-0.385505348443985,0.4251968562602997
n336,n324,70.5,0.25,64,3,0.5958251953125,100.70067609096496,0.0,-0.3784918785095215,0.4330708682537079
n337,n325,70.75,0.25,69,3,0.5875091552734375,102.12606809858973,0.0,-0.3451579511165619,0.4409448802471161
n338,n326,71.0,0.25,57,3,0.587493896484375,102.12872058594358,0.0,-0.23264576494693756,0.4566929042339325
n339,n327,71.25,0.25,64,3,0.5875091552734375,102.12606809858973,0.0,-0.08429137617349625,0.4724409580230713
n340,n328,71.5,0.25,60,3,0.5833282470703125,102.85803970807503,0.0,-0.07398798316717148,0.4803149700164795
n341,n329,71.75,0.25,64,3,0.584716796875,102.61377870563675,0.0,-0.21383731067180634,0.4960629940032959
n344,n331,72.0,0.25,53,3,0.565277099609375,106.14263348269719,-0.00069427490234375,-0.3157363831996918,0.4409448802471161
n342,n332,72.0,1.0,65,1,0.565277099609375,106.14263348269719,-0.001735687255859375,-0.3190491497516632,0.4724409580230713
n343,n330,72.0,1.0,69,1,0.565277099609375,106.14263348269719,0.002429962158203125,-0.12972448766231537,0.5196850299835205
n345,n333,72.25,0.25,60,3,0.5625,106.66666666666667,0.0,-0.3488951623439789,0.4803149700164795
n346,n334,72.5,0.25,57,3,0.5500030517578125,109.090303786933,0.0,-0.3439624011516571,0.4803149700164795
n347,n335,72.75,0.25,60,3,0.543060302734375,110.48496768755268,0.0,-0.037390295416116714,0.4803149700164795
n350,n337,73.0,0.25,53,3,0.5402679443359375,111.05600587454458,-0.00069427490234375,-0.2637501358985901,0.4724409580230713
n348,n338,73.0,1.0,69,1,0.5402679443359375,111.05600587454458,-0.003818511962890625,-0.1087445467710495,0.4566929042339325
n349,n336,73.0,1.0,72,1,0.5402679443359375,111.05600587454458,0.004512786865234375,-0.2504532039165497,0.5275590419769287
n351,n339,73.25,0.25,60,3,0.537506103515625,111.62663941406916,0.0,-0.21682775020599365,0.4803149700164795
n352,n340,73.5,0.25,57,3,0.5333404541015625,112.49849798300575,0.0,-0.08115603774785995,0.4803149700164795
n353,n341,73.75,0.25,60,3,0.536102294921875,111.9189389195651,0.0,-0.10058021545410156,0.4803149700164795
n356,n344,74.0,0.25,53,3,0.543060302734375,110.48496768755268,-0.0013885498046875,-0.08356043696403503,0.4645669162273407
n354,n343,74.0,1.0,69,1,0.543060302734375,110.48496768755268,-0.000347137451171875,-0.3118293881416321,0.4645669162273407
n355,n342,74.0,1.0,72,1,0.543060302734375,110.48496768755268,0.001735687255859375,-0.3049757182598114,0.5039370059967041
n357,n345,74.25,0.25,60,3,0.5500030517578125,109.090303786933,0.0,-0.3861906826496124,0.4803149700164795
n358,n346,74.5,0.25,57,3,0.5583343505859375,107.46249077642044,0.0,-0.25873687863349915,0.4803149700164795
n359,n347,74.75,0.25,60,3,0.5666605830192566,105.88348969026674,0.0,-0.31926292181015015,0.4803149700164795
n362,n349,75.0,0.25,50,3,0.5722249150276184,104.8538755029639,-0.0010426839580759406,-0.37362441420555115,0.4488188922405243
n360,n350,75.0,0.25,67,1,0.5722249150276184,104.8538755029639,-0.0052083334885537624,-0.401105135679245,0.4645669162273407
n361,n348,75.0,0.25,71,1,0.5722249150276184,104.8538755029639,0.0062510170973837376,-0.057150714099407196,0.4881889820098877
n365,n353,75.25,0.25,57,3,0.5763804316520691,104.09791294965211,-0.011112213134765625,-0.22934073209762573,0.4645669162273407
n363,n352,75.25,0.25,69,1,0.5763804316520691,104.09791294965211,-0.002777099609375,-0.22934073209762573,0.4251968562602997
n364,n351,75.25,0.25,72,1,0.5763804316520691,104.09791294965211,0.013889312744140625,-0.18124648928642273,0.5118110179901123
n368,n355,75.5,0.25,53,3,0.5722249150276184,104.8538755029639,-0.0065968832932412624,-0.07917699962854385,0.4409448802471161
n366,n356,75.5,0.5,65,1,0.5722249150276184,104.8538755029639,-0.0065968832932412624,-0.42206472158432007,0.4094488322734833
n367,n354,75.5,0.5,69,1,0.5722249150276184,104.8538755029639,0.013193766586482525,-0.057150714099407196,0.4881889820098877
n369,n357,75.75,0.25,57,3,0.5666707158088684,105.88159635945846,0.0,-0.3595527708530426,0.4330708682537079
n372,n359,76.0,0.25,52,3,0.5763905644416809,104.09608293660884,-0.0031229655724018812,-0.20511867105960846,0.4330708682537079
n370,n360,76.0,0.25,69,1,0.5763905644416809,104.09608293660884,-0.0041681923903524876,-0.3705423176288605,0.4173228442668915
n371,n358,76.0,0.25,72,1,0.5763905644416809,104.09608293660884,0.0072911581955850124,-0.3046543300151825,0.4566929042339325
n375,n362,76.25,0.25,59,3,0.57916259765625,103.59785014226999,-0.0006955464486964047,-0.22411316633224487,0.4094488322734833
n373,n363,76.25,0.25,71,1,0.57916259765625,103.59785014226999,-0.0017369588604196906,-0.3115760087966919,0.3937007784843445
n374,n361,76.25,0.25,74,1,0.57916259765625,103.59785014226999,0.0024325053673237562,-0.042115338146686554,0.4881889820098877
n378,n365,76.5,0.25,56,3,0.5777791142463684,103.84591363822759,-0.0038197834510356188,-0.06019814684987068,0.3700787425041199
n376,n366,76.5,0.5,68,1,0.5777791142463684,103.84591363822759,-0.010068257339298725,-0.37401363253593445,0.4094488322734833
n377,n364,76.5,0.5,71,1,0.5777791142463684,103.84591363822759,0.013888041488826275,-0.21461379528045654,0.4645669162273407
n379,n367,76.75,0.25,59,3,0.5805562138557434,103.34916510756493,0.0,-0.3150433897972107,0.4094488322734833
n382,n370,77.0,0.25,40,3,0.5833333134651184,102.85714636043639,-0.0079867048189044,-0.15200315415859222,0.3858267664909363
n380,n369,77.0,0.25,65,1,0.5833333134651184,102.85714636043639,-0.0017344156512990594,-0.05246742069721222,0.3700787425041199
n381,n368,77.0,0.25,69,1,0.5833333134651184,102.85714636043639,0.00972111988812685,-0.37439554929733276,0.4409448802471161
n385,n373,77.25,0.25,62,3,0.5972188115119934,100.46569003427159,-0.0048611960373818874,-0.305241197347641,0.4015747904777527
n383,n372,77.25,0.25,68,1,0.5972188115119934,100.46569003427159,-0.0038197834510356188,-0.36880627274513245,0.35433071851730347
n384,n371,77.25,0.25,71,1,0.5972188115119934,100.46569003427159,0.00868097972124815,-0.3303321599960327,0.4566929042339325
n388,n375,77.5,0.25,59,3,0.59722900390625,100.46397547266224,-0.000347137451171875,-0.20905046164989471,0.3858267664909363
n386,n376,77.5,0.5,64,1,0.59722900390625,100.46397547266224,-0.004512786865234375,-0.20324476063251495,0.3858267664909363
n387,n374,77.5,0.5,68,1,0.59722900390625,100.46397547266224,0.00485992431640625,-0.3688308596611023,0.4251968562602997
n389,n377,77.75,0.25,62,3,0.6020851135253906,99.65368459067496,0.0,-0.17492987215518951,0.4015747904777527
n393,n380,78.0,1.0,57,3,0.6078100204467773,98.71505566146531,-0.004687309265136719,-0.3430929481983185,0.3937007784843445
n390,n379,78.0,2.0,60,1,0.6078100204467773,98.71505566146531,-0.0036458969116210938,-0.37480175495147705,0.3858267664909363
n391,n381,78.0,2.0,64,1,0.6078100204467773,98.71505566146531,-0.004687309265136719,-0.09582576155662537,0.3858267664909363
n392,n378,78.0,2.0,69,1,0.6078100204467773,98.71505566146531,0.013020515441894531,-0.10112012922763824,0.4409448802471161
n394,n382,79.0,1.0,45,3,0.58416748046875,102.71027060913175,0.0,-0.31756335496902466,0.3937007784843445
n395,n383,80.25,0.25,81,1,0.5958404541015625,100.6980972624139,0.0,-0.07242574542760849,0.4645669162273407
n396,n384,80.5,0.25,80,1,0.5999908447265625,100.00152590218967,0.0,-0.3244129717350006,0.4724409580230713
n397,n385,80.75,0.25,81,1,0.600006103515625,99.99898275774376,0.0,-0.15871235728263855,0.4881889820098877
n398,n386,81.0,0.25,83,1,0.604156494140625,99.31201697226852,0.0,-0.27299419045448303,0.5039370059967041
n399,n387,81.25,0.25,86,1,0.6013946533203125,99.76809682084591,0.0,-0.054333508014678955,0.5196850299835205
n401,n390,81.5,0.5,52,3,0.581939697265625,103.103466359012,-0.00485992431640625,-0.16583019495010376,0.4960629940032959
n402,n389,81.5,0.5,56,3,0.581939697265625,103.103466359012,-0.001735687255859375,-0.1485523134469986,0.4488188922405243
n400,n388,81.5,0.25,80,1,0.581939697265625,103.103466359012,0.006595611572265625,-0.10346429795026779,0.5511810779571533
n403,n391,81.75,0.25,83,1,0.5763956904411316,104.09515718981233,0.0,-0.1347421407699585,0.5118110179901123
n405,n393,82.0,0.5,52,3,0.5569356083869934,107.73238251684614,-0.0048611960373818874,-0.30758562684059143,0.4645669162273407
n406,n394,82.0,0.5,56,3,0.5569356083869934,107.73238251684614,-0.0048611960373818874,-0.20449213683605194,0.4645669162273407
n404,n392,82.0,0.25,76,1,0.5569356083869934,107.73238251684614,0.009722392074763775,-0.1676553189754486,0.5433070659637451
n407,n395,82.25,0.25,80,1,0.5638987421989441,106.40208163264874,0.0,-0.014309373684227467,0.5118110179901123
n409,n397,82.5,0.5,52,3,0.5444386601448059,110.20525247792217,-0.0038197834510356188,-0.37152063846588135,0.4724409580230713
n410,n398,82.5,0.5,56,3,0.5444386601448059,110.20525247792217,-0.0059026083908975124,-0.08136479556560516,0.4645669162273407
n408,n396,82.5,0.25,71,1,0.5444386601448059,110.20525247792217,0.009722392074763775,-0.27484461665153503,0.5196850299835205
n411,n399,82.75,0.25,80,1,0.5649994015693665,106.19480274375768,0.0,-0.3417448401451111,0.5275590419769287
n415,n404,83.0,1.0,52,3,0.5670860409736633,105.80405029364235,-0.0035408020485192537,-0.36401623487472534,0.5275590419769287
n416,n402,83.0,1.0,57,3,0.5670860409736633,105.80405029364235,-0.0014579773414880037,-0.2524797320365906,0.5196850299835205
n412,n403,83.0,1.0,72,1,0.5670860409736633,105.80405029364235,-0.0014579773414880037,-0.035962000489234924,0.5275590419769287
n413,n401,83.0,1.0,76,1,0.5670860409736633,105.80405029364235,-0.0004165649297647178,-0.230549156665802,0.5275590419769287
n414,n400,83.0,1.0,81,1,0.5670860409736633,105.80405029364235,0.00687332171946764,-0.0998455062508583,0.5590550899505615
n417,n405,84.0,1.0,45,3,0.48748779296875,123.08000500813823,0.0,-0.10545700043439865,0.3937007784843445
n418,n406,84.25,0.25,69,1,0.5416717529296875,110.76819065325783,0.0,-0.07986688613891602,0.4724409580230713
n419,n407,84.5,0.25,68,1,0.54583740234375,109.92284468299228,0.0,-0.3191882371902466,0.4645669162273407
n420,n408,84.75,0.25,69,1,0.554168701171875,108.2702792003965,0.0,-0.11277326196432114,0.4645669162273407
n421,n409,85.0,0.25,71,1,0.5625,106.66666666666667,0.0,-0.26946067810058594,0.4645669162273407
n422,n410,85.25,0.25,74,1,0.5736033320426941,104.60190282774388,0.0,-0.2101980745792389,0.4645669162273407
n424,n412,85.5,0.5,40,3,0.5597279667854309,107.19492960944136,-0.0024312336463481188,-0.17487061023712158,0.4094488322734833
n425,n413,85.5,0.5,44,3,0.5597279667854309,107.19492960944136,-0.0045140585862100124,-0.18704530596733093,0.3937007784843445
n423,n411,85.5,0.25,68,1,0.5597279667854309,107.19492960944136,0.0069452919997274876,-0.23679839074611664,0.4881889820098877
n426,n414,85.75,0.25,71,1,0.56805419921875,105.62372407865048,0.0,-0.046596936881542206,0.4251968562602997
n428,n416,86.0,0.5,40,3,0.55694580078125,107.73041095890412,-0.001735687255859375,-0.023580491542816162,0.36220473051071167
n429,n417,86.0,0.5,44,3,0.55694580078125,107.73041095890412,-0.001735687255859375,-0.327789843082428,0.3779527544975281
n427,n415,86.0,0.25,64,1,0.55694580078125,107.73041095890412,0.00347137451171875,-0.3759988844394684,0.4488188922405243
n430,n418,86.25,0.25,68,1,0.576385498046875,104.09699793508763,0.0,-0.26650652289390564,0.4015747904777527
n432,n420,86.5,0.5,40,3,0.5694427490234375,105.36616736782872,-0.001735687255859375,-0.3665928542613983,0.36220473051071167
n433,n421,86.5,0.5,44,3,0.5694427490234375,105.36616736782872,-0.00485992431640625,-0.134511336684227,0.36220473051071167
n431,n419,86.5,0.25,59,1,0.5694427490234375,105.36616736782872,0.006595611572265625,-0.22414854168891907,0.4015747904777527
n434,n422,86.75,0.25,62,1,0.585003674030304,102.56345842520626,0.0,-0.36522379517555237,0.3858267664909363
n438,n424,87.0,1.0,40,3,0.6071661114692688,98.81974449266814,-0.0006225585821084678,-0.4056940972805023,0.4015747904777527
n439,n425,87.0,1.0,45,3,0.6071661114692688,98.81974449266814,-0.0016677856910973787,-0.3605053722858429,0.4015747904777527
n435,n426,87.0,1.0,60,1,0.6071661114692688,98.81974449266814,-0.0027091980446130037,-0.08639155328273773,0.4015747904777527
n436,n427,87.0,1.0,64,1,0.6071661114692688,98.81974449266814,-0.005833434872329235,-0.17303334176540375,0.3858267664909363
n437,n423,87.0,1.0,69,1,0.6071661114692688,98.81974449266814,0.01083297748118639,-0.3510034680366516,0.4251968562602997
n440,n428,88.25,0.25,81,1,0.6291656494140625,95.36439259816167,0.0,-0.02894902229309082,0.4251968562602997
n441,n429,88.5,0.25,80,1,0.625,96.0,0.0,-0.08926739543676376,0.4330708682537079
n442,n430,88.75,0.25,81,1,0.625,96.0,0.0,-0.08926739543676376,0.4409448802471161
n443,n431,89.0,0.25,83,1,0.6291656494140625,95.36439259816167,0.0,-0.07853100448846817,0.4488188922405243
n444,n432,89.25,0.25,86,1,0.6236114501953125,96.2137561476914,0.0,-0.28309544920921326,0.4566929042339325
n446,n435,89.5,0.5,52,3,0.605560302734375,99.0817920677317,-0.00555419921875,-0.06949092447757721,0.4173228442668915
n447,n434,89.5,0.5,56,3,0.605560302734375,99.0817920677317,-0.000347137451171875,-0.2763425409793854,0.4251968562602997
n445,n433,89.5,0.25,80,1,0.605560302734375,99.0817920677317,0.005901336669921875,-0.1498100906610489,0.4803149700164795
n448,n436,89.75,0.25,83,1,0.5958251953125,100.70067609096496,0.0,-0.4049641788005829,0.4566929042339325
n450,n438,90.0,0.5,52,3,0.570831298828125,105.10986367281475,-0.001041412353515625,-0.07565907388925552,0.4094488322734833
n451,n439,90.0,0.5,56,3,0.570831298828125,105.10986367281475,-0.00208282470703125,-0.16138894855976105,0.4173228442668915
n449,n437,90.0,0.25,76,1,0.570831298828125,105.10986367281475,0.003124237060546875,-0.25253692269325256,0.4803149700164795
n452,n440,90.25,0.25,80,1,0.5791778564453125,103.59512079458334,0.0,-0.04215334728360176,0.4566929042339325
n454,n442,90.5,0.5,52,3,0.5583343505859375,107.46249077642044,0.0,-0.19572706520557404,0.3937007784843445
n455,n443,90.5,0.5,56,3,0.5583343505859375,107.46249077642044,-0.012500762939453125,-0.021697668358683586,0.4251968562602997
n453,n441,90.5,0.25,71,1,0.5583343505859375,107.46249077642044,0.012500762939453125,-0.40788039565086365,0.4960629940032959
n456,n444,90.75,0.25,74,1,0.5583343505859375,107.46249077642044,0.0,-0.3246248662471771,0.4566929042339325
n457,n445,91.0,0.25,84,1,0.5749969482421875,104.34837990605844,0.0,-0.2756268084049225,0.4960629940032959
n458,n446,91.25,0.25,88,1,0.576385498046875,104.09699793508763,0.0,-0.07857349514961243,0.5118110179901123
n460,n449,91.5,0.5,57,3,0.5527801513671875,108.54224749496233,-0.002777099609375,-0.012749367393553257,0.4488188922405243
n461,n448,91.5,0.5,60,3,0.5527801513671875,108.54224749496233,-0.00069427490234375,-0.23788712918758392,0.4881889820098877
n459,n447,91.5,0.25,81,1,0.5527801513671875,108.54224749496233,0.00347137451171875,-0.1209309995174408,0.5354330539703369
n462,n450,91.75,0.25,84,1,0.5541636347770691,108.27126905239282,0.0,-0.01088033989071846,0.5039370059967041
n464,n452,92.0,0.5,57,3,0.5333302617073059,112.50064792484675,-0.0020840961951762438,-0.08112851530313492,0.4645669162273407
n465,n453,92.0,0.5,60,3,0.5333302617073059,112.50064792484675,-0.0041669211350381374,-0.2585247755050659,0.4645669162273407
