score_id,performance_id,onset_beat,duration_beat,pitch,voice,beat_period,tempo_bpm,timing,articulation_log,velocity_norm
n254,n253,56.0,0.25,64,1,0.8104248046875,74.03524627202891,0.0,1.5035762786865234,0.3937007784843445
n256,n254,56.25,0.25,74,1,0.8312530517578125,72.18018613359766,0.0,0.8395299911499023,0.3779527544975281
n257,n243,56.5,0.25,71,1,0.8312530517578125,72.18018613359766,1.7364578247070312,2.0018014907836914,0.31496062874794006
n258,n256,56.75,0.25,65,1,0.6270828247070312,95.68114072974585,0.0,3.3123111724853516,0.34645670652389526
n262,n255,57.25,0.25,71,1,0.6270828247070312,95.68114072974585,0.538543701171875,0.20932503044605255,0.3858267664909363
n264,n259,57.75,0.25,64,1,2.2479095458984375,26.69146545930939,0.0,0.7270417809486389,0.33070865273475647
n265,n266,58.0,0.25,64,1,13.5291748046875,4.4348602827728705,0.0,-3.1993260383605957,0.6377952694892883
n266,n279,58.25,0.25,72,1,0.026514919474720955,2262.8769458343395,0.0,6.769991874694824,0.5196850299835205
n269,n268,58.75,0.25,64,1,0.026514919474720955,2262.8769458343395,3.238778591156006,4.995497226715088,0.7086614370346069
n271,n252,59.0,0.5,47,3,0.026514919474720955,2262.8769458343395,5.209991455078125,5.6532158851623535,0.4488188922405243
n270,n270,59.0,0.25,64,1,0.026514919474720955,2262.8769458343395,3.0823862552642822,8.318135261535645,0.6692913174629211
n275,n264,59.75,0.25,65,1,0.026514919474720955,2262.8769458343395,3.5892527103424072,6.335785865783691,0.5196850299835205
n278,n274,60.0,2.0,40,3,0.026514919474720955,2262.8769458343395,2.177130699157715,3.6074485778808594,0.23622047901153564
n279,n269,60.0,2.0,56,3,0.026514919474720955,2262.8769458343395,3.1099424362182617,2.140732765197754,0.3858267664909363
n276,n286,60.0,2.0,59,1,0.026514919474720955,2262.8769458343395,-0.7015122771263123,1.1245770454406738,0.4960629940032959
n281,n276,63.0,0.25,57,3,0.026514919474720955,2262.8769458343395,0.3832395672798157,7.208978652954102,0.5748031735420227
n280,n275,63.0,1.0,76,1,0.026514919474720955,2262.8769458343395,0.39417630434036255,5.224978923797607,0.7716535329818726
n282,n277,63.25,0.25,64,3,0.026514919474720955,2262.8769458343395,0.2679925262928009,7.017536640167236,0.4960629940032959
n283,n278,63.5,0.25,60,3,0.026514919474720955,2262.8769458343395,0.15639235079288483,6.803866863250732,0.5905511975288391
n284,n280,63.75,0.25,64,3,0.46770477294921875,128.2860545160922,0.0,2.304482936859131,0.4960629940032959
n286,n282,64.0,0.25,57,3,0.37812042236328125,158.67960694901234,-0.017969131469726562,2.227510690689087,0.4724409580230713
n285,n281,64.0,1.0,81,1,0.37812042236328125,158.67960694901234,0.017969131469726562,0.3401127755641937,0.787401556968689
n287,n283,64.25,0.25,64,3,0.4645843505859375,129.14769928071732,0.0,1.6564778089523315,0.5275590419769287
n288,n284,64.5,0.25,60,3,0.7270965576171875,82.5199890873224,0.0,0.45978114008903503,0.4960629940032959
n289,n285,64.75,0.25,64,3,0.9249954223632812,64.8651858694666,0.0,-1.3431975841522217,0.5118110179901123
n291,n290,65.0,0.25,59,3,0.23228836059570312,258.2996403527499,-0.1374988555908203,2.2812697887420654,0.33070865273475647
n290,n287,65.0,0.75,81,1,0.23228836059570312,258.2996403527499,0.1374988555908203,1.6775532960891724,0.748031497001648
n292,n288,65.25,0.25,65,3,0.23228836059570312,258.2996403527499,0.07578182220458984,2.9133660793304443,0.4724409580230713
n293,n289,65.5,0.25,62,3,0.45729827880859375,131.2053921486845,0.0,1.4092540740966797,0.5511810779571533
n295,n292,65.75,0.25,65,3,0.5107600092887878,117.4720003696991,-0.0002613067626953125,0.5662177801132202,0.4645669162273407
n294,n291,65.75,0.25,79,1,0.5107600092887878,117.4720003696991,0.0002613067626953125,0.5701866149902344,0.4960629940032959
n298,n293,66.0,0.25,60,3,0.4965260922908783,120.83957103476929,0.0045153298415243626,0.11439531296491623,0.5275590419769287
n296,n294,66.0,0.25,76,1,0.4965260922908783,120.83957103476929,0.0013872782001271844,-0.726906955242157,0.6141732335090637
n297,n295,66.0,0.25,79,1,0.4965260922908783,120.83957103476929,-0.0059026083908975124,-0.026467250660061836,0.6299212574958801
n299,n296,66.25,0.25,77,1,0.5777791142463684,103.84591363822759,0.0,-0.9158082604408264,0.6692913174629211
n300,n297,66.25,0.25,81,1,0.5777791142463684,103.84591363822759,0.0,1.546297550201416,0.7086614370346069
n304,n299,66.5,0.25,64,3,0.4618021547794342,129.92576881469333,0.0017369588604196906,1.273851752281189,0.5433070659637451
n302,n300,66.5,0.5,72,1,0.4618021547794342,129.92576881469333,-0.0045153298415243626,0.24118560552597046,0.6299212574958801
n303,n298,66.5,0.5,76,1,0.4618021547794342,129.92576881469333,0.0027783710975199938,0.27922484278678894,0.5826771855354309
n305,n301,66.75,0.25,67,3,0.6555582880973816,91.52504222643151,0.0,-0.016915731132030487,0.4724409580230713
n308,n302,67.0,0.25,62,3,0.5131962895393372,116.91432931804337,0.0019098917255178094,0.14298953115940094,0.6377952694892883
n306,n304,67.0,0.25,74,1,0.5131962895393372,116.91432931804337,-0.0022557575721293688,-0.1631135493516922,0.6141732335090637
n307,n303,67.0,0.25,77,1,0.5131962895393372,116.91432931804337,0.00034586587571538985,0.1162225753068924,0.6692913174629211
n311,n307,67.25,0.25,69,3,0.49444326758384705,121.34860343674369,-0.0052089691162109375,-0.7208424210548401,0.5669291615486145
n309,n306,67.25,0.25,76,1,0.49444326758384705,121.34860343674369,0.0052089691162109375,0.12045985460281372,0.5433070659637451
n314,n308,67.5,0.25,65,3,0.4888865053653717,122.72787107338688,0.0006955464486964047,-0.704537034034729,0.6062992215156555
n312,n310,67.5,0.5,71,1,0.4888865053653717,122.72787107338688,-0.0008684794302098453,-0.07356220483779907,0.5826771855354309
n313,n309,67.5,0.5,74,1,0.4888865053653717,122.72787107338688,0.00017293293785769492,-1.704537034034729,0.5826771855354309
n315,n311,67.75,0.25,69,3,0.5104166865348816,117.55101583243328,0.0,0.06898660212755203,0.4488188922405243
n318,n314,68.0,0.25,64,3,0.5027821660041809,119.33597501447788,-0.0010426839580759406,-0.7054426670074463,0.6535432934761047
n316,n315,68.0,0.25,72,1,0.5027821660041809,119.33597501447788,-0.00833257008343935,-0.744970977306366,0.5748031735420227
n317,n312,68.0,0.25,76,1,0.5027821660041809,119.33597501447788,0.0093752546235919,-0.744970977306366,0.5984252095222473
n321,n318,68.25,0.25,71,3,0.5513916015625,108.81558556564092,-0.00295257568359375,-0.8781147599220276,0.5511810779571533
n319,n317,68.25,0.25,74,1,0.5513916015625,108.81558556564092,-0.0013885498046875,-0.8781147599220276,0.4960629940032959
n320,n316,68.25,0.25,77,1,0.5513916015625,108.81558556564092,0.00434112548828125,0.055248063057661057,0.5826771855354309
n322,n320,68.5,0.5,68,1,0.4472198486328125,134.16220273636085,0.0,-1.2540936470031738,0.5196850299835205
n325,n319,68.75,0.25,71,3,0.4472198486328125,134.16220273636085,0.13055419921875,-0.3972185552120209,0.5433070659637451
n328,n321,69.0,0.25,57,3,0.2011566162109375,298.275051202306,0.00850677490234375,1.1414278745651245,0.5433070659637451
n326,n323,69.0,1.0,72,1,0.2011566162109375,298.275051202306,-0.004512786865234375,0.9045701622962952,0.6062992215156555
n327,n322,69.0,1.0,76,1,0.2011566162109375,298.275051202306,-0.003993988037109375,0.24592207372188568,0.5905511975288391
n331,n324,69.75,0.25,69,3,1.4555612802505493,41.22121192291681,0.0,-2.278541088104248,0.4094488322734833
n334,n330,70.0,0.25,60,3,0.46805521845817566,128.19000330270106,0.00034586587571538985,-0.6218166351318359,0.5669291615486145
n332,n331,70.0,2.0,72,1,0.46805521845817566,128.19000330270106,-0.0012143453350290656,0.06794199347496033,0.6299212574958801
n333,n329,70.0,2.0,76,1,0.46805521845817566,128.19000330270106,0.0008684794302098453,-3.204310894012451,0.6220472455024719
n336,n326,70.5,0.25,64,3,0.46805521845817566,128.19000330270106,0.5052093267440796,-0.34403565526008606,0.4488188922405243
n337,n328,70.75,0.25,69,3,0.46805521845817566,128.19000330270106,0.48368099331855774,-0.6417161822319031,0.4330708682537079
n338,n325,71.0,0.25,57,3,0.46805521845817566,128.19000330270106,0.7418385744094849,-0.6417161822319031,0.3779527544975281
n339,n336,71.25,0.25,64,3,2.34375,25.6,0.0,-0.5601701140403748,0.4094488322734833
n340,n341,71.5,0.25,60,3,0.2972208559513092,201.8700868347853,0.0,3.634665012359619,0.4803149700164795
n341,n337,71.75,0.25,64,3,0.2972208559513092,201.8700868347853,0.4065958559513092,0.9520265460014343,0.32283464074134827
n342,n327,72.0,1.0,65,1,0.2972208559513092,201.8700868347853,1.4527753591537476,-1.9865728616714478,0.34645670652389526
n343,n334,72.0,1.0,69,1,0.2972208559513092,201.8700868347853,0.9918377995491028,1.1392711400985718,0.3937007784843445
n345,n344,72.25,0.25,60,3,0.2854156494140625,210.2197273456295,0.0,3.294290542602539,0.4094488322734833
n346,n335,72.5,0.25,57,3,0.2854156494140625,210.2197273456295,1.0135421752929688,2.894911527633667,0.3700787425041199
n347,n346,72.75,0.25,60,3,0.26770782470703125,224.12493943971046,0.0,3.0577733516693115,0.5118110179901123
n350,n338,73.0,0.25,53,3,0.26770782470703125,224.12493943971046,0.5992183685302734,0.4290064871311188,0.5275590419769287
n348,n339,73.0,1.0,69,1,0.26770782470703125,224.12493943971046,0.5971355438232422,-1.8356966972351074,0.6299212574958801
n349,n347,73.0,1.0,72,1,0.26770782470703125,224.12493943971046,0.06015586853027344,1.0401378870010376,0.6850393414497375
n351,n350,73.25,0.25,60,3,0.24896240234375,241.000245158127,0.0,2.766221284866333,0.5118110179901123
n352,n345,73.5,0.25,57,3,0.24896240234375,241.000245158127,0.3330726623535156,3.4795706272125244,0.4330708682537079
n353,n351,73.75,0.25,60,3,0.3784688413143158,158.53352627824495,0.0,1.659769892692566,0.3779527544975281
n356,n355,74.0,0.25,53,3,0.6632029414176941,90.47004506907214,-0.1611124724149704,-0.8549811840057373,0.4724409580230713
n354,n348,74.0,1.0,69,1,0.6632029414176941,90.47004506907214,0.33628591895103455,-0.29482218623161316,0.7165354490280151
n355,n357,74.0,1.0,72,1,0.6632029414176941,90.47004506907214,-0.17517344653606415,-1.6174453496932983,0.7007874250411987
n357,n356,74.25,0.25,60,3,0.26457977294921875,226.77470515297443,0.0,0.18125978112220764,0.5354330539703369
n358,n354,74.5,0.25,57,3,0.26457977294921875,226.77470515297443,0.18489646911621094,1.249739408493042,0.4251968562602997
n359,n360,74.75,0.25,60,3,1.4645792245864868,40.96739800261782,0.0,-1.9816434383392334,0.5354330539703369
n362,n363,75.0,0.25,50,3,0.6895870566368103,87.00859365404334,0.0005213419790379703,-0.03084518201649189,0.5433070659637451
n360,n364,75.0,0.25,67,1,0.6895870566368103,87.00859365404334,0.0005213419790379703,-1.2007701396942139,0.5590550899505615
n361,n365,75.0,0.25,71,1,0.6895870566368103,87.00859365404334,-0.0010426839580759406,-0.8161063194274902,0.6535432934761047
n365,n368,75.25,0.25,57,3,0.6895870566368103,87.00859365404334,0.024999406188726425,-0.5959081053733826,0.5669291615486145
n363,n358,75.25,0.25,69,1,0.6895870566368103,87.00859365404334,0.6609361171722412,1.1331305503845215,0.7007874250411987
n364,n366,75.25,0.25,72,1,0.6895870566368103,87.00859365404334,0.04531266912817955,-0.9869909286499023,0.6377952694892883
n368,n369,75.5,0.25,53,3,0.6895870566368103,87.00859365404334,0.08489693701267242,-0.288546085357666,0.5275590419769287
n366,n359,75.5,0.5,65,1,0.6895870566368103,87.00859365404334,0.8276032209396362,0.013009065762162209,0.4803149700164795
n367,n367,75.5,0.5,69,1,0.6895870566368103,87.00859365404334,0.2166680246591568,-0.4578057825565338,0.6692913174629211
n369,n371,75.75,0.25,57,3,1.377777099609375,43.54840853212838,0.0,-2.199308156967163,0.4881889820098877
n372,n388,76.0,0.25,52,3,0.0018513997783884406,32407.911408646312,-0.6779518127441406,7.340202331542969,0.4173228442668915
n370,n372,76.0,0.25,69,1,0.0018513997783884406,32407.911408646312,0.34027862548828125,7.340202331542969,0.6535432934761047
n371,n373,76.0,0.25,72,1,0.0018513997783884406,32407.911408646312,0.3376731872558594,7.340202331542969,0.6299212574958801
n373,n374,76.25,0.25,71,1,0.0018513997783884406,32407.911408646312,0.32615789771080017,7.340202331542969,0.4724409580230713
n374,n375,76.25,0.25,74,1,0.0018513997783884406,32407.911408646312,0.21053440868854523,8.284019470214844,0.6535432934761047
n378,n378,76.5,0.25,56,3,0.0018513997783884406,32407.911408646312,0.07089105993509293,7.732519626617432,0.5433070659637451
n376,n377,76.5,0.5,68,1,0.0018513997783884406,32407.911408646312,0.07401911169290543,6.747705936431885,0.5826771855354309
n377,n376,76.5,0.5,71,1,0.0018513997783884406,32407.911408646312,0.20735041797161102,7.464898109436035,0.6062992215156555
n379,n379,76.75,0.25,59,3,0.7201334834098816,83.31788672829914,0.0,-1.2633017301559448,0.4645669162273407
n382,n383,77.0,0.25,40,3,0.6131947636604309,97.84819368292294,-0.09704717248678207,-1.0313829183578491,0.36220473051071167
n380,n381,77.0,0.25,65,1,0.6131947636604309,97.84819368292294,0.03732554242014885,-1.0313829183578491,0.3858267664909363
n381,n380,77.0,0.25,69,1,0.6131947636604309,97.84819368292294,0.059721630066633224,-0.12984563410282135,0.4251968562602997
n385,n384,77.25,0.25,62,3,0.8708343505859375,68.89944104711675,0.026561737060546875,-1.53743577003479,0.4251968562602997
n383,n385,77.25,0.25,68,1,0.8708343505859375,68.89944104711675,-0.08333206176757812,-0.05630916729569435,0.5118110179901123
n384,n382,77.25,0.25,71,1,0.8708343505859375,68.89944104711675,0.05677032470703125,-1.53743577003479,0.5354330539703369
n388,n386,77.5,0.25,59,3,0.5979156494140625,100.34860278167666,0.13124847412109375,0.4644521176815033,0.4173228442668915
n387,n389,77.5,0.5,68,1,0.5979156494140625,100.34860278167666,-0.13124847412109375,-1.9949793815612793,0.6299212574958801
n389,n390,77.75,0.25,62,3,0.2024993896484375,296.2971893602592,0.0,0.5670449733734131,0.3700787425041199
n393,n387,78.0,1.0,57,3,0.2024993896484375,296.2971893602592,0.09281158447265625,2.220487117767334,0.4488188922405243
n390,n362,78.0,2.0,60,1,0.2024993896484375,296.2971893602592,1.7756233215332031,-1.4735970497131348,0.5433070659637451
n392,n391,78.0,2.0,69,1,0.2024993896484375,296.2971893602592,-0.0222930908203125,1.032837986946106,0.5275590419769287
n394,n392,79.0,1.0,45,3,0.5387512445449829,111.36865224445957,0.0,0.2673482894897461,0.29921260476112366
n395,n394,80.25,0.25,81,1,0.5333251953125,112.50171663996338,0.0,-0.218618243932724,0.31496062874794006
n396,n395,80.5,0.25,80,1,0.5166778564453125,116.12651723221406,0.0,0.19043070077896118,0.4094488322734833
n397,n396,80.75,0.25,81,1,0.5625,106.66666666666667,0.0,-0.3421059846878052,0.33070865273475647
n398,n397,81.0,0.25,83,1,0.4583282470703125,130.91054366281585,0.0,0.6322842240333557,0.4251968562602997
n399,n398,81.25,0.25,86,1,0.493743896484375,121.52048952345633,0.0,-0.4878460168838501,0.4409448802471161
n402,n400,81.5,0.5,56,3,0.48126220703125,124.6721623335447,-0.0078125,-1.6818605661392212,0.29921260476112366
n400,n399,81.5,0.25,80,1,0.48126220703125,124.6721623335447,0.0078125,-0.6818605661392212,0.3858267664909363
n403,n402,81.75,0.25,83,1,0.1583251953125,378.9668465690054,0.0,1.3887711763381958,0.4881889820098877
n405,n401,82.0,0.5,52,3,0.3246561586856842,184.81090961865593,0.15104293823242188,-1.1139500141143799,0.29133859276771545
n406,n404,82.0,0.5,56,3,0.3246561586856842,184.81090961865593,-0.07708358764648438,-1.1139500141143799,0.4409448802471161
n404,n403,82.0,0.25,76,1,0.3246561586856842,184.81090961865593,-0.0739593505859375,0.31603771448135376,0.5433070659637451
n409,n405,82.5,0.5,52,3,0.0756937637925148,792.6676782048626,0.08368047326803207,0.9867161512374878,0.3937007784843445
n410,n409,82.5,0.5,56,3,0.0756937637925148,792.6676782048626,-0.14861170947551727,0.9867161512374878,0.3779527544975281
n408,n406,82.5,0.25,71,1,0.0756937637925148,792.6676782048626,0.0649312362074852,1.9867161512374878,0.33070865273475647
n411,n407,82.75,0.25,80,1,1.4472198486328125,41.458801201961094,0.0,-1.767749309539795,0.4566929042339325
n415,n411,83.0,1.0,52,3,0.5387144088745117,111.37626729782981,0.0013885498046875,-2.844558000564575,0.33070865273475647
n416,n412,83.0,1.0,57,3,0.5387144088745117,111.37626729782981,0.000347137451171875,-1.916451096534729,0.3779527544975281
n414,n413,83.0,1.0,81,1,0.5387144088745117,111.37626729782981,-0.001735687255859375,-2.844558000564575,0.4724409580230713
n417,n393,84.0,1.0,45,3,0.5387144088745117,111.37626729782981,2.329165458679199,-0.35448724031448364,0.30708661675453186
n421,n408,85.0,0.25,71,1,0.5387144088745117,111.37626729782981,1.3215274810791016,-0.6307788491249084,0.4724409580230713
n426,n410,85.75,0.25,71,1,0.5387144088745117,111.37626729782981,1.484417200088501,1.18764066696167,0.4094488322734833
n435,n435,87.0,1.0,60,1,0.017053110525012016,3518.4196989749894,0.0,2.1666030883789062,0.4330708682537079
n440,n414,88.25,0.25,81,1,0.017053110525012016,3518.4196989749894,1.5989149808883667,5.059688091278076,0.5118110179901123
n441,n415,88.5,0.25,80,1,0.017053110525012016,3518.4196989749894,1.4849531650543213,4.136855602264404,0.4645669162273407
n442,n416,88.75,0.25,81,1,0.017053110525012016,3518.4196989749894,1.3683820962905884,4.754833221435547,0.36220473051071167
n443,n417,89.0,0.25,83,1,0.017053110525012016,3518.4196989749894,1.2424345016479492,4.195749282836914,0.5433070659637451
n444,n418,89.25,0.25,86,1,0.017053110525012016,3518.4196989749894,1.1498273611068726,6.057043075561523,0.4881889820098877
n446,n421,89.5,0.5,52,3,0.017053110525012016,3518.4196989749894,0.9895016551017761,3.8061344623565674,0.27559053897857666
n447,n420,89.5,0.5,56,3,0.017053110525012016,3518.4196989749894,1.004607915878296,3.9781579971313477,0.33070865273475647
n445,n419,89.5,0.25,80,1,0.017053110525012016,3518.4196989749894,1.0087735652923584,5.022212982177734,0.33070865273475647
n448,n423,89.75,0.25,83,1,0.017053110525012016,3518.4196989749894,0.8906460404396057,4.632266521453857,0.5354330539703369
n451,n425,90.0,0.5,56,3,0.017053110525012016,3518.4196989749894,0.7803234457969666,3.1368558406829834,0.4409448802471161
n449,n424,90.0,0.25,76,1,0.017053110525012016,3518.4196989749894,0.7808422446250916,4.136855602264404,0.5433070659637451
n452,n427,90.25,0.25,80,1,0.017053110525012016,3518.4196989749894,0.6569851040840149,4.490492820739746,0.4409448802471161
n454,n430,90.5,0.5,52,3,0.017053110525012016,3518.4196989749894,0.5383312106132507,3.1368558406829834,0.19685038924217224
n455,n429,90.5,0.5,56,3,0.017053110525012016,3518.4196989749894,0.5461437106132507,3.1567554473876953,0.4094488322734833
n453,n428,90.5,0.25,71,1,0.017053110525012016,3518.4196989749894,0.5466625094413757,4.55189323425293,0.4960629940032959
n456,n431,90.75,0.25,74,1,0.017053110525012016,3518.4196989749894,0.4259257912635803,4.136855602264404,0.3858267664909363
n457,n432,91.0,0.25,84,1,0.017053110525012016,3518.4196989749894,0.29581254720687866,5.6251420974731445,0.4251968562602997
n458,n433,91.25,0.25,88,1,0.017053110525012016,3518.4196989749894,0.2005961388349533,4.761346817016602,0.3937007784843445
n460,n436,91.5,0.5,57,3,0.1847127228975296,324.8287343654467,0.0746561661362648,-0.30032071471214294,0.34645670652389526
n461,n438,91.5,0.5,60,3,0.1847127228975296,324.8287343654467,-0.16024525463581085,-0.30032071471214294,0.4724409580230713
n459,n434,91.5,0.25,81,1,0.1847127228975296,324.8287343654467,0.08558908849954605,1.237113356590271,0.5196850299835205
n462,n437,91.75,0.25,84,1,0.807647705078125,74.28981673908936,0.0,-0.7849074602127075,0.3779527544975281
n464,n440,92.0,0.5,57,3,0.125701904296875,477.319737800437,0.08159637451171875,0.25495606660842896,0.4251968562602997
n465,n444,92.0,0.5,60,3,0.125701904296875,477.319737800437,-0.16840362548828125,0.25495606660842896,0.4094488322734833
n463,n439,92.0,0.25,76,1,0.125701904296875,477.319737800437,0.0868072509765625,1.2549560070037842,0.5118110179901123
n466,n441,92.25,0.25,81,1,2.07916259765625,28.857771906649052,0.0,-1.9460848569869995,0.4645669162273407
n468,n442,92.5,0.5,57,3,0.08507028967142105,705.2991147878589,0.397918701171875,0.8182352185249329,0.33070865273475647
n469,n462,92.5,0.5,60,3,0.08507028967142105,705.2991147878589,-0.7864608764648438,1.8674787282943726,0.7322834730148315
n467,n443,92.5,0.5,72,1,0.08507028967142105,705.2991147878589,0.38854217529296875,0.8182352185249329,0.5118110179901123
n470,n445,93.0,0.25,86,1,0.08507028967142105,705.2991147878589,0.19201786816120148,2.468489170074463,0.4960629940032959
n471,n446,93.25,0.25,89,1,0.08507028967142105,705.2991147878589,0.09348869323730469,2.3762307167053223,0.6141732335090637
n473,n449,93.5,0.5,59,3,0.4489593505859375,133.6423886075519,0.0006968180532567203,-1.5816222429275513,0.5275590419769287
n474,n450,93.5,0.5,62,3,0.4489593505859375,133.6423886075519,-0.0039952597580850124,-1.5816222429275513,0.4803149700164795
n472,n447,93.5,0.25,83,1,0.4489593505859375,133.6423886075519,0.0032984416466206312,0.9279327988624573,0.6220472455024719
n475,n448,93.75,0.25,86,1,0.4489593505859375,133.6423886075519,0.11397425085306168,0.5292234420776367,0.5275590419769287
n477,n452,94.0,0.5,59,3,0.4951375424861908,121.17845013069955,-0.00034840902662836015,-1.7228667736053467,0.4488188922405243
n478,n453,94.0,0.5,62,3,0.4951375424861908,121.17845013069955,-0.0013860067119821906,-1.7228667736053467,0.4173228442668915
n476,n451,94.0,0.25,79,1,0.4951375424861908,121.17845013069955,0.0017344156512990594,-0.016274837777018547,0.6062992215156555
n479,n454,94.25,0.25,83,1,0.42291259765625,141.87328618848318,0.0,0.10286233574151993,0.6062992215156555
n481,n457,94.5,0.5,59,3,0.5625,106.66666666666667,-0.0036468505859375,-0.4008585810661316,0.6456692814826965
n482,n455,94.5,0.5,62,3,0.5625,106.66666666666667,0.00677490234375,-1.9068905115127563,0.5275590419769287
n480,n456,94.5,0.25,74,1,0.5625,106.66666666666667,-0.0031280517578125,-0.20645083487033844,0.5984252095222473
n483,n459,94.75,0.25,79,1,0.732635498046875,81.89611363352356,0.0,-0.8507277965545654,0.5826771855354309
n485,n463,95.0,1.0,60,3,0.3295135498046875,182.08659411900902,-0.1553802490234375,-2.1353752613067627,0.5511810779571533
n486,n461,95.0,1.0,64,3,0.3295135498046875,182.08659411900902,0.07691192626953125,-1.2884920835494995,0.7559055089950562
n484,n460,95.0,0.25,88,1,0.3295135498046875,182.08659411900902,0.07846832275390625,-0.1353752315044403,0.6771653294563293
n488,n464,95.5,0.25,84,1,0.475006103515625,126.31416639897205,0.0,-0.5945038199424744,0.6535432934761047
n490,n465,96.0,0.25,81,1,0.48748779296875,123.08000500813823,0.0,-0.3704827129840851,0.6220472455024719
n491,n467,96.25,0.25,84,1,0.48541259765625,123.60618634477555,0.0,-0.18469391763210297,0.6220472455024719
n492,n468,96.5,0.25,76,1,0.412506103515625,145.4523932825331,0.0,-0.2806497812271118,0.6377952694892883
n493,n469,96.75,0.25,81,1,0.647918701171875,92.6042108237954,0.0,-1.110850214958191,0.5354330539703369
n495,n472,97.0,0.25,53,3,0.48541259765625,123.60618634477555,-0.000518798828125,-0.32501527667045593,0.5905511975288391
n494,n471,97.0,0.25,65,1,0.48541259765625,123.60618634477555,0.000518798828125,0.2443503737449646,0.6771653294563293
n496,n474,97.25,0.25,64,1,0.4572906494140625,131.20758116720611,0.0,0.016341963782906532,0.5905511975288391
n499,n477,97.5,0.25,50,3,0.4698028564453125,127.71314430478418,-0.004947662353515625,-0.36580684781074524,0.6062992215156555
n498,n475,97.5,0.25,62,1,0.4698028564453125,127.71314430478418,0.004947662353515625,-0.2245609313249588,0.6141732335090637
n501,n479,97.75,0.25,48,3,0.463531494140625,129.44104285996445,-0.0036468505859375,-0.04943704605102539,0.4409448802471161
n500,n478,97.75,0.25,60,1,0.463531494140625,129.44104285996445,0.0036468505859375,0.06655631959438324,0.6299212574958801
n503,n480,98.0,0.25,47,3,0.492706298828125,121.77640136265097,0.00182342529296875,-0.08479050546884537,0.6299212574958801
n502,n481,98.0,0.25,59,1,0.492706298828125,121.77640136265097,-0.00182342529296875,0.14773263037204742,0.6377952694892883
n505,n483,98.25,0.25,44,3,0.50103759765625,119.75149226458765,-0.000518798828125,-0.5789644718170166,0.5905511975288391
n504,n482,98.25,0.25,56,1,0.50103759765625,119.75149226458765,0.000518798828125,-0.7399563193321228,0.6299212574958801
n507,n485,98.5,0.25,44,3,0.4510498046875,133.02300405953991,-0.00963592529296875,0.009935124777257442,0.4960629940032959
n506,n484,98.5,0.25,56,1,0.4510498046875,133.02300405953991,0.00963592529296875,0.2529780864715576,0.5826771855354309
n509,n486,98.75,0.25,52,3,0.479156494140625,125.22004967836443,0.0046844482421875,-0.6755343675613403,0.6062992215156555
n508,n487,98.75,0.25,64,1,0.479156494140625,125.22004967836443,-0.0046844482421875,-0.6755343675613403,0.6929134130477905
n510,n488,99.0,0.25,64,1,0.4625244140625,129.72288202692002,0.0,-0.19457916915416718,0.6692913174629211
n512,n489,99.25,0.25,62,1,0.4541473388671875,132.1157141417196,0.0,-0.1534130871295929,0.6614173054695129
n514,n491,99.5,0.5,40,3,0.4020843505859375,149.2224204015028,-0.005207061767578125,-1.4225356578826904,0.6062992215156555
n513,n490,99.5,0.25,60,1,0.4020843505859375,149.2224204015028,0.005207061767578125,-0.23490867018699646,0.6299212574958801
n516,n492,99.75,0.25,59,1,0.456268310546875,131.50157180121732,0.0,0.296617329120636,0.5826771855354309
n517,n493,100.0,0.25,57,1,0.479156494140625,125.22004967836443,0.0,-0.0125694265589118,0.6062992215156555
n519,n495,100.25,0.25,55,1,0.4895782470703125,122.55446470313231,0.0,-0.02475295215845108,0.5748031735420227
n522,n497,100.5,0.5,45,3,0.4499969482421875,133.33423756400256,0.000522613525390625,-1.3454868793487549,0.5669291615486145
n520,n498,100.5,0.25,53,1,0.4499969482421875,133.33423756400256,-0.000522613525390625,-0.42396080493927,0.5669291615486145
n523,n502,100.75,0.25,50,1,0.53680419921875,111.77259806708356,0.0,-0.2084585428237915,0.5196850299835205
n525,n505,101.0,1.0,45,3,0.30487060546875,196.8048048048048,-0.00069427490234375,0.6222237348556519,0.5196850299835205
n526,n503,101.0,1.0,48,3,0.30487060546875,196.8048048048048,0.0013885498046875,0.5499919056892395,0.5511810779571533
n524,n506,101.0,0.25,52,1,0.30487060546875,196.8048048048048,-0.00069427490234375,0.8995976448059082,0.5669291615486145
n527,n508,101.25,0.25,57,1,0.745819091796875,80.44846352142068,0.0,1.154647707939148,0.5039370059967041
n528,n509,101.5,0.25,60,1,0.46563720703125,128.85568226504128,0.0,-0.04261765629053116,0.5039370059967041
n529,n504,101.75,0.25,64,1,0.46563720703125,128.85568226504128,0.379425048828125,1.0191984176635742,0.5354330539703369
n531,n511,102.0,0.5,44,3,0.47916412353515625,125.21805588727013,0.0,-1.3942712545394897,0.5511810779571533
n532,n512,102.0,0.5,47,3,0.47916412353515625,125.21805588727013,0.0,-0.21612580120563507,0.4488188922405243
n533,n510,102.25,0.25,64,1,0.47916412353515625,125.21805588727013,0.22031593322753906,-0.012592397630214691,0.4960629940032959
n535,n514,102.5,0.5,44,3,0.5378443598747253,111.55643616672897,0.006771087646484375,-1.8422261476516724,0.5275590419769287
n534,n515,102.5,0.25,56,1,0.5378443598747253,111.55643616672897,-0.006771087646484375,-0.45756229758262634,0.4094488322734833
